RespMat_ 1,RespMat_ 2,RespMat_ 3,RespMat_ 4,RespMat_ 5,RespMat_ 6,RespMat_ 7,RespMat_ 8,RespMat_ 9,RespMat_10,RespMat_11,RespMat_12,RespMat_13
1,Trial number,Block number,Block trial number,Arrow direction,Scrambled?,Correct response,Response,Correct?,RT,T/D same/diff,D emotion,which T
,417,9,33,2,2,a,a,1,0.390317968965974,2,2,1
,418,9,34,2,1,a,a,1,0.974418211728334,1,3,3
,419,9,35,2,1,z,a,0,0.571115357568488,1,1,3
,420,9,36,1,1,a,a,1,0.514589435857488,1,2,1
,421,9,37,1,1,z,z,1,0.509067801845958,1,1,1
,422,9,38,1,1,z,z,1,0.461115602171049,1,2,4
,423,9,39,1,2,a,a,1,0.432491396990372,1,1,1
,424,9,40,1,1,z,a,0,0.356586849695304,1,3,4
,425,9,41,1,2,a,a,1,0.446490041882498,1,2,4
,426,9,42,2,1,a,a,1,0.570690966560505,1,2,4
,427,9,43,2,1,a,a,1,0.413957002252573,1,3,4
,428,9,44,2,2,a,a,1,0.482277125061955,1,3,4
,429,9,45,2,2,a,a,1,0.393085612653522,1,2,1
,430,9,46,1,1,a,a,1,0.487553568003932,1,3,2
,431,9,47,1,1,a,a,1,0.779425911634462,2,1,2
,432,9,48,1,1,z,z,1,0.498902329214616,1,2,4
,433,10,1,2,1,a,z,0,1.13944941811496,1,2,4
,434,10,2,2,2,z,z,1,0.449701418750919,2,1,1
,435,10,3,1,1,z,z,1,0.519171265652403,1,1,1
,436,10,4,1,1,a,a,1,0.540933535026852,1,2,2
,437,10,5,2,1,a,a,1,0.430248268705327,1,1,2
,438,10,6,1,2,a,a,1,0.391083124297438,1,3,1
,439,10,7,1,1,a,a,1,0.547405213175807,1,2,4
,440,10,8,2,1,z,z,1,0.601583331124857,1,3,3
,441,10,9,2,1,z,z,1,0.343772631109459,2,3,4
,442,10,10,1,1,z,z,1,0.496107947779819,1,3,4
,443,10,11,1,1,a,a,1,0.606853516277624,1,3,2
,444,10,12,1,1,a,a,1,0.443384478334337,1,3,1
,445,10,13,2,1,a,a,1,0.45398230641149,1,2,2
,446,10,14,2,1,z,z,1,0.462004775268724,1,3,4
,447,10,15,2,1,z,z,1,0.33804335273453,2,1,2
,448,10,16,1,2,z,z,1,0.916268112690886,1,1,1
,449,10,17,2,1,z,z,1,0.450822129525477,2,2,1
,450,10,18,1,1,z,z,1,0.473647083068499,2,2,3
,451,10,19,1,1,z,z,1,0.414933784195455,1,1,1
,452,10,20,2,1,z,z,1,0.43349605446565,1,3,1
,453,10,21,1,1,z,z,1,0.391339693131158,1,2,4
,454,10,22,1,1,z,z,1,0.35134112671949,1,1,1
,455,10,23,2,1,z,z,1,0.43479880967061,1,1,3
,456,10,24,2,1,z,z,1,0.311257795925485,1,2,4
,457,10,25,1,1,z,z,1,0.439438666129718,1,1,2
,458,10,26,2,1,a,a,1,0.714273361256346,1,2,2
,459,10,27,2,1,a,a,1,0.391666804149281,1,3,4
,460,10,28,1,1,z,z,1,0.417453961243154,1,2,1
,461,10,29,2,2,z,a,0,0.464885627763579,1,3,4
,462,10,30,1,2,z,z,1,0.816931038716575,1,3,3
,463,10,31,2,1,a,a,1,0.523605184396729,1,1,2
,464,10,32,1,1,z,z,1,0.334348989359569,1,2,3
,465,10,33,2,1,z,z,1,0.434792551881401,1,1,2
,466,10,34,2,1,z,z,1,0.380152496305527,2,2,1
,467,10,35,1,1,z,z,1,0.320016406738432,1,3,3
,468,10,36,2,2,z,z,1,0.358292946970323,1,3,3
,469,10,37,1,1,z,z,1,0.329471337405266,1,1,1
,470,10,38,1,1,a,a,1,0.457056012237445,1,1,1
,471,10,39,2,1,z,z,1,0.433646810008213,1,1,2
,472,10,40,2,1,a,a,1,0.466885271656793,1,3,1
,473,10,41,1,1,a,a,1,0.515384742291644,1,2,1
,474,10,42,1,1,a,a,1,0.381187873776071,1,1,3
,475,10,43,2,1,a,a,1,0.432772428001044,1,2,1
,476,10,44,2,2,z,z,1,0.354900094593177,1,2,1
,477,10,45,1,1,z,z,1,0.493421086313901,1,2,3
,478,10,46,2,1,a,a,1,0.500917901954381,1,1,4
,479,10,47,1,1,z,z,1,0.374208746885415,1,3,4
,480,10,48,1,2,a,a,1,0.529689449322177,1,3,4
,481,11,1,2,2,a,a,1,0.450038769748062,1,2,4
,482,11,2,2,1,a,a,1,0.342151298216777,1,2,3
,483,11,3,2,1,a,a,1,0.350972486834507,2,3,2
,484,11,4,2,1,a,a,1,0.346209181530867,1,3,4
,485,11,5,1,1,z,z,1,0.315371999167837,1,2,4
,486,11,6,1,1,z,z,1,0.34527335956227,1,3,4
,487,11,7,1,1,z,z,1,0.38114805155783,1,1,2
,488,11,8,1,2,z,z,1,0.329162430833094,1,1,1
,489,11,9,1,1,a,a,1,0.346690461388789,1,2,1
,490,11,10,1,2,z,z,1,0.700373134110123,1,1,4
,491,11,11,2,1,a,a,1,0.330155710515101,1,2,2
,492,11,12,1,1,a,a,1,0.590549165353877,1,3,4
,493,11,13,1,2,a,a,1,0.549568128131796,1,1,2
,494,11,14,2,2,z,z,1,0.441511127748527,1,1,1
,495,11,15,1,1,a,a,1,0.422784448630409,1,3,4
,496,11,16,2,1,z,z,1,0.42602768325014,1,1,1
,497,11,17,2,1,z,z,1,0.378279714641394,1,1,4
,498,11,18,2,2,z,z,1,0.294258262962103,1,2,4
,499,11,19,2,1,a,a,1,0.479336539225187,1,3,3
,500,11,20,1,2,a,a,1,0.361842812621035,1,3,4
,501,11,21,2,1,z,z,1,0.503678718931042,1,3,4
,502,11,22,2,1,z,z,1,0.330164812738076,1,1,1
,503,11,23,1,1,a,a,1,0.314614808303304,1,2,3
,504,11,24,1,1,a,a,1,0.303221104841214,1,2,3
,505,11,25,2,1,z,z,1,0.331131354701938,1,3,4
,506,11,26,2,1,z,z,1,0.290477997390553,1,3,3
,507,11,27,2,1,z,z,1,0.33085203031078,1,1,4
,508,11,28,2,1,a,a,1,0.612553781305905,1,1,2
,509,11,29,1,1,a,a,1,0.465230374335079,2,3,4
,510,11,30,1,1,z,z,1,0.49393308616709,1,2,2
,511,11,31,1,1,z,z,1,0.391780581907369,1,3,1
,512,11,32,2,1,a,a,1,0.588897681387607,1,3,2
,513,11,33,2,1,a,a,1,0.443847553746309,1,3,2
,514,11,34,2,1,a,a,1,0.375645190943033,1,2,2
,515,11,35,1,1,a,a,1,0.41286246033269,1,1,2
,516,11,36,1,1,z,z,1,0.472073536831886,1,1,2
,517,11,37,1,2,z,z,1,0.532975350623019,1,2,1
,518,11,38,2,2,z,z,1,0.596009359345771,1,2,4
,519,11,39,2,2,a,a,1,0.430414384230971,1,1,3
,520,11,40,2,2,z,a,0,0.405847493442707,2,2,3
,521,11,41,1,1,a,a,1,0.677632945036748,1,2,2
,522,11,42,1,1,a,a,1,0.409389394655591,1,1,1
,523,11,43,1,1,a,a,1,0.308944125456037,1,1,1
,524,11,44,1,2,z,z,1,0.334661878150655,1,3,4
,525,11,45,2,1,z,z,1,0.659668007923756,1,2,2
,526,11,46,2,2,z,z,1,0.339490036771167,1,1,4
,527,11,47,1,1,z,z,1,0.552576980582671,1,3,3
,528,11,48,1,2,a,a,1,0.500727893115254,1,2,3
,529,12,1,2,2,a,a,1,0.385212192661129,1,1,3
,530,12,2,2,1,z,z,1,0.503396550135221,2,3,3
,531,12,3,2,1,z,p,0,1.50017322661006,1,2,2
,532,12,4,1,1,z,z,1,0.469974906300195,1,1,3
,533,12,5,1,1,a,a,1,0.714451992331306,1,2,2
,534,12,6,1,2,a,a,1,0.564717066037701,1,2,3
,535,12,7,2,1,z,z,1,0.58259382538381,1,3,2
,536,12,8,1,1,a,a,1,0.42440805703518,1,3,1
,537,12,9,1,1,a,a,1,0.437080053467071,1,3,4
,538,12,10,2,1,z,z,1,0.449910200928571,1,2,4
,539,12,11,2,1,a,a,1,0.511048672400648,1,2,3
,540,12,12,1,1,a,a,1,0.330026003910461,1,2,1
,541,12,13,1,2,a,a,1,0.352191615384072,1,1,2
,542,12,14,2,1,z,z,1,0.378482239000732,1,1,1
,543,12,15,2,1,z,z,1,0.483230013633147,1,2,3
,544,12,16,1,1,z,z,1,0.547978653019527,1,1,1
,545,12,17,2,1,a,a,1,0.716131351859076,1,3,2
,546,12,18,2,2,a,a,1,0.39148532866966,1,1,4
,547,12,19,2,1,a,a,1,0.411635936266975,2,1,3
,548,12,20,1,1,a,a,1,0.549615914787864,1,3,2
,549,12,21,1,1,a,a,1,0.404214213893283,1,3,3
,550,12,22,1,1,a,a,1,0.291108894976787,1,2,2
,551,12,23,2,2,z,z,1,0.454729826189578,1,3,3
,552,12,24,1,1,z,z,1,0.660921269794926,1,1,3
,553,12,25,1,2,a,a,1,0.640848599927267,1,3,2
,554,12,26,1,1,a,a,1,0.369155308319023,1,2,4
,555,12,27,1,1,a,a,1,0.313025902083609,1,3,2
,556,12,28,2,1,a,a,1,0.501102221896872,1,3,2
,557,12,29,2,1,z,z,1,0.458027674147161,1,2,2
,558,12,30,1,2,a,a,1,0.354380130302161,1,2,4
,559,12,31,2,1,a,p,0,1.5002943999134,1,1,4
,560,12,32,2,2,z,z,1,0.366928108967841,1,1,1
,561,12,33,1,1,z,z,1,0.587795175029896,1,1,3
,562,12,34,1,1,a,a,1,0.467061058268882,1,3,3
,563,12,35,2,1,a,a,1,0.538558424595976,1,2,2
,564,12,36,1,1,a,a,1,0.386756156658521,1,1,3
,565,12,37,1,1,z,z,1,0.509514948411379,2,1,3
,566,12,38,2,1,z,z,1,0.434220249822829,1,3,1
,567,12,39,2,2,z,z,1,0.390667266648961,1,2,1
,568,12,40,2,1,z,z,1,0.36984935257351,1,3,1
,569,12,41,2,1,a,a,1,0.59417696876335,1,2,2
,570,12,42,2,2,a,a,1,0.392676581657724,1,1,3
,571,12,43,1,1,z,z,1,0.663426655752119,1,2,1
,572,12,44,1,2,z,z,1,0.551745834178291,1,2,2
,573,12,45,1,1,z,z,1,0.534730372368358,1,3,3
,574,12,46,2,1,z,z,1,0.501889563922305,1,1,2
,575,12,47,1,2,a,a,1,0.380207678535953,1,1,1
,576,12,48,2,1,z,z,1,0.35957067104755,1,3,1
